year,month,region_code,region_name,revenue
2017.0,2.0,RD09,"Abbotsford, Chilliwack",2052000.0
2017.0,3.0,RD09,"Abbotsford, Chilliwack",2460000.0
2017.0,4.0,RD09,"Abbotsford, Chilliwack",2533000.0
2017.0,5.0,RD09,"Abbotsford, Chilliwack",3022000.0
2017.0,6.0,RD09,"Abbotsford, Chilliwack",2793000.0
2017.0,7.0,RD09,"Abbotsford, Chilliwack",4181000.0
2017.0,8.0,RD09,"Abbotsford, Chilliwack",4568000.0
2017.0,9.0,RD09,"Abbotsford, Chilliwack",3212000.0
2017.0,10.0,RD09,"Abbotsford, Chilliwack",2940000.0
2017.0,11.0,RD09,"Abbotsford, Chilliwack",2217000.0
2017.0,12.0,RD09,"Abbotsford, Chilliwack",2025000.0
2018.0,1.0,RD09,"Abbotsford, Chilliwack",2095000.0
2018.0,2.0,RD09,"Abbotsford, Chilliwack",1927000.0
2018.0,3.0,RD09,"Abbotsford, Chilliwack",2847000.0
2018.0,4.0,RD09,"Abbotsford, Chilliwack",2626000.0
2018.0,5.0,RD09,"Abbotsford, Chilliwack",3275000.0
2018.0,6.0,RD09,"Abbotsford, Chilliwack",3255000.0
2018.0,7.0,RD09,"Abbotsford, Chilliwack",4031000.0
2018.0,8.0,RD09,"Abbotsford, Chilliwack",5136000.0
2018.0,9.0,RD09,"Abbotsford, Chilliwack",3481000.0
2018.0,10.0,RD09,"Abbotsford, Chilliwack",2506000.0
2018.0,11.0,RD09,"Abbotsford, Chilliwack",1761000.0
2018.0,12.0,RD09,"Abbotsford, Chilliwack",2535000.0
2019.0,1.0,RD09,"Abbotsford, Chilliwack",2090000.0
2019.0,2.0,RD09,"Abbotsford, Chilliwack",2192000.0
2019.0,3.0,RD09,"Abbotsford, Chilliwack",3973000.0
2019.0,4.0,RD09,"Abbotsford, Chilliwack",3341000.0
2019.0,5.0,RD09,"Abbotsford, Chilliwack",3617000.0
2019.0,6.0,RD09,"Abbotsford, Chilliwack",4292000.0
2019.0,7.0,RD09,"Abbotsford, Chilliwack",4841000.0
2019.0,8.0,RD09,"Abbotsford, Chilliwack",5112000.0
2019.0,9.0,RD09,"Abbotsford, Chilliwack",4420000.0
2019.0,10.0,RD09,"Abbotsford, Chilliwack",3484000.0
2019.0,11.0,RD09,"Abbotsford, Chilliwack",2673000.0
2019.0,12.0,RD09,"Abbotsford, Chilliwack",2715000.0
2010.0,1.0,RD15,Langley,1078000.0
2010.0,2.0,RD15,Langley,2577000.0
2010.0,3.0,RD15,Langley,1228000.0
2010.0,4.0,RD15,Langley,1231000.0
2010.0,5.0,RD15,Langley,1461000.0
2010.0,6.0,RD15,Langley,1226000.0
2010.0,7.0,RD15,Langley,1710000.0
2010.0,8.0,RD15,Langley,1900000.0
2010.0,9.0,RD15,Langley,1270000.0
2010.0,10.0,RD15,Langley,1255000.0
2010.0,11.0,RD15,Langley,951000.0
2010.0,12.0,RD15,Langley,954000.0
2011.0,1.0,RD15,Langley,860000.0
2011.0,2.0,RD15,Langley,901000.0
2011.0,3.0,RD15,Langley,1222000.0
2011.0,4.0,RD15,Langley,1142000.0
2011.0,5.0,RD15,Langley,1696000.0
2011.0,6.0,RD15,Langley,1393000.0
2011.0,7.0,RD15,Langley,1556000.0
2011.0,8.0,RD15,Langley,1835000.0
2011.0,9.0,RD15,Langley,1415000.0
2011.0,10.0,RD15,Langley,1213000.0
2011.0,11.0,RD15,Langley,1176000.0
2011.0,12.0,RD15,Langley,1046000.0
2012.0,1.0,RD15,Langley,1047000.0
2012.0,2.0,RD15,Langley,1087000.0
2012.0,3.0,RD15,Langley,1345000.0
2012.0,4.0,RD15,Langley,1371000.0
2012.0,5.0,RD15,Langley,1660000.0
2012.0,6.0,RD15,Langley,1496000.0
2012.0,7.0,RD15,Langley,1859000.0
2012.0,8.0,RD15,Langley,2063000.0
2012.0,9.0,RD15,Langley,1581000.0
2012.0,10.0,RD15,Langley,1337000.0
2012.0,11.0,RD15,Langley,1215000.0
2012.0,12.0,RD15,Langley,1035000.0
2013.0,1.0,RD15,Langley,1025000.0
2013.0,2.0,RD15,Langley,1151000.0
2013.0,3.0,RD15,Langley,1516000.0
2013.0,4.0,RD15,Langley,1508000.0
2013.0,5.0,RD15,Langley,1743000.0
2013.0,6.0,RD15,Langley,1581000.0
2013.0,7.0,RD15,Langley,1918000.0
2013.0,8.0,RD15,Langley,2464000.0
2013.0,9.0,RD15,Langley,1792000.0
2013.0,10.0,RD15,Langley,1502000.0
2013.0,11.0,RD15,Langley,1236000.0
2013.0,12.0,RD15,Langley,1064000.0
2014.0,1.0,RD15,Langley,1147000.0
2014.0,2.0,RD15,Langley,1239000.0
2014.0,3.0,RD15,Langley,1570000.0
2014.0,4.0,RD15,Langley,1569000.0
2014.0,5.0,RD15,Langley,1935000.0
2014.0,6.0,RD15,Langley,1687000.0
2014.0,7.0,RD15,Langley,2218000.0
2014.0,8.0,RD15,Langley,2838000.0
2014.0,9.0,RD15,Langley,1840000.0
2014.0,10.0,RD15,Langley,1581000.0
2014.0,11.0,RD15,Langley,1421000.0
2014.0,12.0,RD15,Langley,1239000.0
2015.0,1.0,RD15,Langley,1282000.0
2015.0,2.0,RD15,Langley,1315000.0
2015.0,3.0,RD15,Langley,1845000.0
2015.0,4.0,RD15,Langley,1716000.0
2015.0,5.0,RD15,Langley,2207000.0
2015.0,6.0,RD15,Langley,2436000.0
2015.0,7.0,RD15,Langley,2862000.0
2015.0,8.0,RD15,Langley,3218000.0
2015.0,9.0,RD15,Langley,2314000.0
2015.0,10.0,RD15,Langley,1920000.0
2015.0,11.0,RD15,Langley,1486000.0
2015.0,12.0,RD15,Langley,1436000.0
2016.0,1.0,RD15,Langley,1329000.0
2016.0,2.0,RD15,Langley,1651000.0
2016.0,3.0,RD15,Langley,2098000.0
2016.0,4.0,RD15,Langley,2025000.0
2016.0,5.0,RD15,Langley,2406000.0
2016.0,6.0,RD15,Langley,2740000.0
2016.0,7.0,RD15,Langley,3587000.0
2016.0,8.0,RD15,Langley,3438000.0
2016.0,9.0,RD15,Langley,2850000.0
2016.0,10.0,RD15,Langley,2100000.0
2016.0,11.0,RD15,Langley,1729000.0
2016.0,12.0,RD15,Langley,1666000.0
2017.0,1.0,RD15,Langley,1486000.0
2017.0,2.0,RD15,Langley,1664000.0
2017.0,3.0,RD15,Langley,2135000.0
2017.0,4.0,RD15,Langley,2247000.0
2017.0,5.0,RD15,Langley,2692000.0
2017.0,6.0,RD15,Langley,2955000.0
2017.0,7.0,RD15,Langley,3931000.0
2017.0,8.0,RD15,Langley,3916000.0
2017.0,9.0,RD15,Langley,2975000.0
2017.0,10.0,RD15,Langley,2428000.0
2017.0,11.0,RD15,Langley,1922000.0
2017.0,12.0,RD15,Langley,1686000.0
2018.0,1.0,RD15,Langley,1626000.0
2018.0,2.0,RD15,Langley,1894000.0
2018.0,3.0,RD15,Langley,2414000.0
2018.0,4.0,RD15,Langley,2315000.0
2018.0,5.0,RD15,Langley,3249000.0
2018.0,6.0,RD15,Langley,3325000.0
2018.0,7.0,RD15,Langley,4107000.0
2018.0,8.0,RD15,Langley,4487000.0
2018.0,9.0,RD15,Langley,3067000.0
2018.0,10.0,RD15,Langley,2445000.0
2018.0,11.0,RD15,Langley,1853000.0
2018.0,12.0,RD15,Langley,2012000.0
2019.0,1.0,RD15,Langley,1857000.0
2019.0,2.0,RD15,Langley,2087000.0
2019.0,3.0,RD15,Langley,3047000.0
2019.0,4.0,RD15,Langley,2623000.0
2019.0,5.0,RD15,Langley,3526000.0
2019.0,6.0,RD15,Langley,4060000.0
2019.0,7.0,RD15,Langley,4497000.0
2019.0,8.0,RD15,Langley,4634000.0
2019.0,9.0,RD15,Langley,3750000.0
2019.0,10.0,RD15,Langley,2772000.0
2019.0,11.0,RD15,Langley,2333000.0
2019.0,12.0,RD15,Langley,2042000.0
2010.0,1.0,RD15,North Vancouver,943000.0
2010.0,2.0,RD15,North Vancouver,3552000.0
2010.0,3.0,RD15,North Vancouver,1357000.0
2010.0,4.0,RD15,North Vancouver,1097000.0
2010.0,5.0,RD15,North Vancouver,1508000.0
2010.0,6.0,RD15,North Vancouver,1828000.0
2010.0,7.0,RD15,North Vancouver,1990000.0
2010.0,8.0,RD15,North Vancouver,2210000.0
2010.0,9.0,RD15,North Vancouver,1689000.0
2010.0,10.0,RD15,North Vancouver,1258000.0
2010.0,11.0,RD15,North Vancouver,970000.0
2010.0,12.0,RD15,North Vancouver,1021000.0
2011.0,1.0,RD15,North Vancouver,961000.0
2011.0,2.0,RD15,North Vancouver,923000.0
2011.0,3.0,RD15,North Vancouver,1259000.0
2011.0,4.0,RD15,North Vancouver,1328000.0
2011.0,5.0,RD15,North Vancouver,1845000.0
2011.0,6.0,RD15,North Vancouver,2071000.0
2011.0,7.0,RD15,North Vancouver,2438000.0
2011.0,8.0,RD15,North Vancouver,2648000.0
2011.0,9.0,RD15,North Vancouver,1978000.0
2011.0,10.0,RD15,North Vancouver,1323000.0
2011.0,11.0,RD15,North Vancouver,1165000.0
2011.0,12.0,RD15,North Vancouver,1106000.0
2012.0,1.0,RD15,North Vancouver,960000.0
2012.0,2.0,RD15,North Vancouver,1015000.0
2012.0,3.0,RD15,North Vancouver,1293000.0
2012.0,4.0,RD15,North Vancouver,1534000.0
2012.0,5.0,RD15,North Vancouver,1949000.0
2012.0,6.0,RD15,North Vancouver,1813000.0
2012.0,7.0,RD15,North Vancouver,2279000.0
2012.0,8.0,RD15,North Vancouver,2576000.0
2012.0,9.0,RD15,North Vancouver,1850000.0
2012.0,10.0,RD15,North Vancouver,1348000.0
2012.0,11.0,RD15,North Vancouver,1055000.0
2012.0,12.0,RD15,North Vancouver,1011000.0
2013.0,1.0,RD15,North Vancouver,895000.0
2013.0,2.0,RD15,North Vancouver,961000.0
2013.0,3.0,RD15,North Vancouver,1200000.0
2013.0,4.0,RD15,North Vancouver,1305000.0
2013.0,5.0,RD15,North Vancouver,1860000.0
2013.0,6.0,RD15,North Vancouver,2149000.0
2013.0,7.0,RD15,North Vancouver,2596000.0
2013.0,8.0,RD15,North Vancouver,2740000.0
2013.0,9.0,RD15,North Vancouver,2241000.0
2013.0,10.0,RD15,North Vancouver,1460000.0
2013.0,11.0,RD15,North Vancouver,1171000.0
2013.0,12.0,RD15,North Vancouver,1181000.0
2014.0,1.0,RD15,North Vancouver,1047000.0
2014.0,2.0,RD15,North Vancouver,1076000.0
2014.0,3.0,RD15,North Vancouver,1427000.0
2014.0,4.0,RD15,North Vancouver,1548000.0
2014.0,5.0,RD15,North Vancouver,2061000.0
2014.0,6.0,RD15,North Vancouver,2424000.0
2014.0,7.0,RD15,North Vancouver,2723000.0
2014.0,8.0,RD15,North Vancouver,3122000.0
2014.0,9.0,RD15,North Vancouver,2318000.0
2014.0,10.0,RD15,North Vancouver,1595000.0
2014.0,11.0,RD15,North Vancouver,1387000.0
2014.0,12.0,RD15,North Vancouver,1313000.0
2015.0,1.0,RD15,North Vancouver,1228000.0
2015.0,2.0,RD15,North Vancouver,1220000.0
2015.0,3.0,RD15,North Vancouver,1526000.0
2015.0,4.0,RD15,North Vancouver,1588000.0
2015.0,5.0,RD15,North Vancouver,2365000.0
2015.0,6.0,RD15,North Vancouver,3150000.0
2015.0,7.0,RD15,North Vancouver,3391000.0
2015.0,8.0,RD15,North Vancouver,3588000.0
2015.0,9.0,RD15,North Vancouver,2921000.0
2015.0,10.0,RD15,North Vancouver,1905000.0
2015.0,11.0,RD15,North Vancouver,1399000.0
2015.0,12.0,RD15,North Vancouver,1640000.0
2016.0,1.0,RD15,North Vancouver,1298000.0
2016.0,2.0,RD15,North Vancouver,1519000.0
2016.0,3.0,RD15,North Vancouver,1922000.0
2016.0,4.0,RD15,North Vancouver,2096000.0
2016.0,5.0,RD15,North Vancouver,2506000.0
2016.0,6.0,RD15,North Vancouver,3162000.0
2016.0,7.0,RD15,North Vancouver,3936000.0
2016.0,8.0,RD15,North Vancouver,3754000.0
2016.0,9.0,RD15,North Vancouver,3322000.0
2016.0,10.0,RD15,North Vancouver,2077000.0
2016.0,11.0,RD15,North Vancouver,1518000.0
2016.0,12.0,RD15,North Vancouver,1703000.0
2017.0,1.0,RD15,North Vancouver,1282000.0
2017.0,2.0,RD15,North Vancouver,1485000.0
2017.0,3.0,RD15,North Vancouver,1943000.0
2017.0,4.0,RD15,North Vancouver,2144000.0
2017.0,5.0,RD15,North Vancouver,2769000.0
2017.0,6.0,RD15,North Vancouver,3531000.0
2017.0,7.0,RD15,North Vancouver,4316000.0
2017.0,8.0,RD15,North Vancouver,4433000.0
2017.0,9.0,RD15,North Vancouver,3704000.0
2017.0,10.0,RD15,North Vancouver,2306000.0
2017.0,11.0,RD15,North Vancouver,1668000.0
2017.0,12.0,RD15,North Vancouver,1909000.0
2018.0,1.0,RD15,North Vancouver,1517000.0
2018.0,2.0,RD15,North Vancouver,1610000.0
2018.0,3.0,RD15,North Vancouver,2203000.0
2018.0,4.0,RD15,North Vancouver,2193000.0
2018.0,5.0,RD15,North Vancouver,3322000.0
2018.0,6.0,RD15,North Vancouver,4118000.0
2018.0,7.0,RD15,North Vancouver,4609000.0
2018.0,8.0,RD15,North Vancouver,4724000.0
2018.0,9.0,RD15,North Vancouver,3581000.0
2018.0,10.0,RD15,North Vancouver,2001000.0
2018.0,11.0,RD15,North Vancouver,1389000.0
2018.0,12.0,RD15,North Vancouver,3622000.0
2019.0,1.0,RD15,North Vancouver,1634000.0
2019.0,2.0,RD15,North Vancouver,1836000.0
2019.0,3.0,RD15,North Vancouver,5737000.0
2019.0,4.0,RD15,North Vancouver,2339000.0
2019.0,5.0,RD15,North Vancouver,3060000.0
2019.0,6.0,RD15,North Vancouver,8922000.0
2019.0,7.0,RD15,North Vancouver,3996000.0
2019.0,8.0,RD15,North Vancouver,3913000.0
2019.0,9.0,RD15,North Vancouver,7524000.0
2019.0,10.0,RD15,North Vancouver,2425000.0
2019.0,11.0,RD15,North Vancouver,1704000.0
2019.0,12.0,RD15,North Vancouver,3903000.0
2010.0,1.0,RD31,Squamish,527000.0
2010.0,2.0,RD31,Squamish,1070000.0
2010.0,3.0,RD31,Squamish,749000.0
2010.0,4.0,RD31,Squamish,
2010.0,5.0,RD31,Squamish,
2010.0,6.0,RD31,Squamish,356000.0
2010.0,7.0,RD31,Squamish,487000.0
2010.0,8.0,RD31,Squamish,
2010.0,9.0,RD31,Squamish,450000.0
2010.0,10.0,RD31,Squamish,
2010.0,11.0,RD31,Squamish,
2010.0,12.0,RD31,Squamish,275000.0
2011.0,1.0,RD31,Squamish,305000.0
2011.0,2.0,RD31,Squamish,347000.0
2011.0,3.0,RD31,Squamish,637000.0
2011.0,4.0,RD31,Squamish,729000.0
2011.0,5.0,RD31,Squamish,389000.0
2011.0,6.0,RD31,Squamish,347000.0
2011.0,7.0,RD31,Squamish,560000.0
2011.0,8.0,RD31,Squamish,653000.0
2011.0,9.0,RD31,Squamish,461000.0
2011.0,10.0,RD31,Squamish,381000.0
2011.0,11.0,RD31,Squamish,276000.0
2011.0,12.0,RD31,Squamish,365000.0
2012.0,1.0,RD31,Squamish,207000.0
2012.0,2.0,RD31,Squamish,294000.0
2012.0,3.0,RD31,Squamish,513000.0
2012.0,4.0,RD31,Squamish,339000.0
2012.0,5.0,RD31,Squamish,373000.0
2012.0,6.0,RD31,Squamish,463000.0
2012.0,7.0,RD31,Squamish,638000.0
2012.0,8.0,RD31,Squamish,866000.0
2012.0,9.0,RD31,Squamish,524000.0
2012.0,10.0,RD31,Squamish,463000.0
2012.0,11.0,RD31,Squamish,255000.0
2012.0,12.0,RD31,Squamish,381000.0
2013.0,1.0,RD31,Squamish,261000.0
2013.0,2.0,RD31,Squamish,329000.0
2013.0,3.0,RD31,Squamish,456000.0
2013.0,4.0,RD31,Squamish,316000.0
2013.0,5.0,RD31,Squamish,423000.0
2013.0,6.0,RD31,Squamish,553000.0
2013.0,7.0,RD31,Squamish,677000.0
2013.0,8.0,RD31,Squamish,989000.0
2013.0,9.0,RD31,Squamish,611000.0
2013.0,10.0,RD31,Squamish,409000.0
2013.0,11.0,RD31,Squamish,336000.0
2013.0,12.0,RD31,Squamish,417000.0
2014.0,1.0,RD31,Squamish,351000.0
2014.0,2.0,RD31,Squamish,406000.0
2014.0,3.0,RD31,Squamish,440000.0
2014.0,4.0,RD31,Squamish,396000.0
2014.0,5.0,RD31,Squamish,477000.0
2014.0,6.0,RD31,Squamish,674000.0
2014.0,7.0,RD31,Squamish,899000.0
2014.0,8.0,RD31,Squamish,1675000.0
2014.0,9.0,RD31,Squamish,704000.0
2014.0,10.0,RD31,Squamish,510000.0
2014.0,11.0,RD31,Squamish,693000.0
2014.0,12.0,RD31,Squamish,559000.0
2015.0,1.0,RD31,Squamish,420000.0
2015.0,2.0,RD31,Squamish,514000.0
2015.0,3.0,RD31,Squamish,495000.0
2015.0,4.0,RD31,Squamish,513000.0
2015.0,5.0,RD31,Squamish,810000.0
2015.0,6.0,RD31,Squamish,819000.0
2015.0,7.0,RD31,Squamish,1141000.0
2015.0,8.0,RD31,Squamish,1509000.0
2015.0,9.0,RD31,Squamish,1098000.0
2015.0,10.0,RD31,Squamish,604000.0
2015.0,11.0,RD31,Squamish,441000.0
2015.0,12.0,RD31,Squamish,797000.0
2016.0,1.0,RD31,Squamish,615000.0
2016.0,2.0,RD31,Squamish,734000.0
2016.0,3.0,RD31,Squamish,790000.0
2016.0,4.0,RD31,Squamish,708000.0
2016.0,5.0,RD31,Squamish,781000.0
2016.0,6.0,RD31,Squamish,1010000.0
2016.0,7.0,RD31,Squamish,1595000.0
2016.0,8.0,RD31,Squamish,1604000.0
2016.0,9.0,RD31,Squamish,1283000.0
2016.0,10.0,RD31,Squamish,715000.0
2016.0,11.0,RD31,Squamish,655000.0
2016.0,12.0,RD31,Squamish,920000.0
2017.0,1.0,RD31,Squamish,652000.0
2017.0,2.0,RD31,Squamish,878000.0
2017.0,3.0,RD31,Squamish,865000.0
2017.0,4.0,RD31,Squamish,758000.0
2017.0,5.0,RD31,Squamish,1035000.0
2017.0,6.0,RD31,Squamish,1132000.0
2017.0,7.0,RD31,Squamish,1575000.0
2017.0,8.0,RD31,Squamish,1742000.0
2017.0,9.0,RD31,Squamish,1481000.0
2017.0,10.0,RD31,Squamish,986000.0
2017.0,11.0,RD31,Squamish,941000.0
2017.0,12.0,RD31,Squamish,1070000.0
2018.0,1.0,RD31,Squamish,1020000.0
2018.0,2.0,RD31,Squamish,1138000.0
2018.0,3.0,RD31,Squamish,1018000.0
2018.0,4.0,RD31,Squamish,799000.0
2018.0,5.0,RD31,Squamish,1258000.0
2018.0,6.0,RD31,Squamish,1211000.0
2018.0,7.0,RD31,Squamish,1788000.0
2018.0,8.0,RD31,Squamish,2259000.0
2018.0,9.0,RD31,Squamish,1521000.0
2018.0,10.0,RD31,Squamish,
2018.0,11.0,RD31,Squamish,497000.0
2018.0,12.0,RD31,Squamish,1942000.0
2019.0,1.0,RD31,Squamish,788000.0
2019.0,2.0,RD31,Squamish,1033000.0
2019.0,3.0,RD31,Squamish,2426000.0
2019.0,4.0,RD31,Squamish,791000.0
2019.0,5.0,RD31,Squamish,1266000.0
2019.0,6.0,RD31,Squamish,2808000.0
2019.0,7.0,RD31,Squamish,1863000.0
2019.0,8.0,RD31,Squamish,2321000.0
2019.0,9.0,RD31,Squamish,2411000.0
2019.0,10.0,RD31,Squamish,802000.0
2019.0,11.0,RD31,Squamish,916000.0
2019.0,12.0,RD31,Squamish,1930000.0
2010.0,1.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,2.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,3.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,4.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,5.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,6.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,7.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,8.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,9.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,10.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,11.0,"RD27, RD29",Sunshine Coast/Powell River,
2010.0,12.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,1.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,2.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,3.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,4.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,5.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,6.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,7.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,8.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,9.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,10.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,11.0,"RD27, RD29",Sunshine Coast/Powell River,
2011.0,12.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,1.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,2.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,3.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,4.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,5.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,6.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,7.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,8.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,9.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,10.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,11.0,"RD27, RD29",Sunshine Coast/Powell River,
2012.0,12.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,1.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,2.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,3.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,4.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,5.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,6.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,7.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,8.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,9.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,10.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,11.0,"RD27, RD29",Sunshine Coast/Powell River,
2013.0,12.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,1.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,2.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,3.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,4.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,5.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,6.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,7.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,8.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,9.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,10.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,11.0,"RD27, RD29",Sunshine Coast/Powell River,
2014.0,12.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,1.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,2.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,3.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,4.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,5.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,6.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,7.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,8.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,9.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,10.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,11.0,"RD27, RD29",Sunshine Coast/Powell River,
2015.0,12.0,"RD27, RD29",Sunshine Coast/Powell River,
2016.0,1.0,"RD27, RD29",Sunshine Coast/Powell River,
2016.0,2.0,"RD27, RD29",Sunshine Coast/Powell River,
2016.0,3.0,"RD27, RD29",Sunshine Coast/Powell River,
2016.0,4.0,"RD27, RD29",Sunshine Coast/Powell River,
2016.0,5.0,"RD27, RD29",Sunshine Coast/Powell River,
2016.0,6.0,"RD27, RD29",Sunshine Coast/Powell River,
2016.0,7.0,"RD27, RD29",Sunshine Coast/Powell River,
2016.0,8.0,"RD27, RD29",Sunshine Coast/Powell River,2498000.0
2016.0,9.0,"RD27, RD29",Sunshine Coast/Powell River,1839000.0
2016.0,10.0,"RD27, RD29",Sunshine Coast/Powell River,954000.0
2016.0,11.0,"RD27, RD29",Sunshine Coast/Powell River,750000.0
2016.0,12.0,"RD27, RD29",Sunshine Coast/Powell River,612000.0
2017.0,1.0,"RD27, RD29",Sunshine Coast/Powell River,596000.0
2017.0,2.0,"RD27, RD29",Sunshine Coast/Powell River,680000.0
2017.0,3.0,"RD27, RD29",Sunshine Coast/Powell River,979000.0
2017.0,4.0,"RD27, RD29",Sunshine Coast/Powell River,1116000.0
2017.0,5.0,"RD27, RD29",Sunshine Coast/Powell River,1570000.0
2017.0,6.0,"RD27, RD29",Sunshine Coast/Powell River,1856000.0
2017.0,7.0,"RD27, RD29",Sunshine Coast/Powell River,2912000.0
2017.0,8.0,"RD27, RD29",Sunshine Coast/Powell River,3015000.0
2017.0,9.0,"RD27, RD29",Sunshine Coast/Powell River,2376000.0
2017.0,10.0,"RD27, RD29",Sunshine Coast/Powell River,1261000.0
2017.0,11.0,"RD27, RD29",Sunshine Coast/Powell River,872000.0
2017.0,12.0,"RD27, RD29",Sunshine Coast/Powell River,785000.0
2018.0,1.0,"RD27, RD29",Sunshine Coast/Powell River,719000.0
2018.0,2.0,"RD27, RD29",Sunshine Coast/Powell River,733000.0
2018.0,3.0,"RD27, RD29",Sunshine Coast/Powell River,1135000.0
2018.0,4.0,"RD27, RD29",Sunshine Coast/Powell River,879000.0
2018.0,5.0,"RD27, RD29",Sunshine Coast/Powell River,1486000.0
2018.0,6.0,"RD27, RD29",Sunshine Coast/Powell River,1984000.0
2018.0,7.0,"RD27, RD29",Sunshine Coast/Powell River,2781000.0
2018.0,8.0,"RD27, RD29",Sunshine Coast/Powell River,2952000.0
2018.0,9.0,"RD27, RD29",Sunshine Coast/Powell River,2266000.0
2018.0,10.0,"RD27, RD29",Sunshine Coast/Powell River,1211000.0
2018.0,11.0,"RD27, RD29",Sunshine Coast/Powell River,709000.0
2018.0,12.0,"RD27, RD29",Sunshine Coast/Powell River,1895000.0
2019.0,1.0,"RD27, RD29",Sunshine Coast/Powell River,684000.0
2019.0,2.0,"RD27, RD29",Sunshine Coast/Powell River,748000.0
2019.0,3.0,"RD27, RD29",Sunshine Coast/Powell River,3660000.0
2019.0,4.0,"RD27, RD29",Sunshine Coast/Powell River,1293000.0
2019.0,5.0,"RD27, RD29",Sunshine Coast/Powell River,1690000.0
2019.0,6.0,"RD27, RD29",Sunshine Coast/Powell River,5184000.0
2019.0,7.0,"RD27, RD29",Sunshine Coast/Powell River,2844000.0
2019.0,8.0,"RD27, RD29",Sunshine Coast/Powell River,3257000.0
2019.0,9.0,"RD27, RD29",Sunshine Coast/Powell River,4536000.0
2019.0,10.0,"RD27, RD29",Sunshine Coast/Powell River,1361000.0
2019.0,11.0,"RD27, RD29",Sunshine Coast/Powell River,868000.0
2019.0,12.0,"RD27, RD29",Sunshine Coast/Powell River,2228000.0
